primary_label,secondary_labels,type,latitude,longitude,scientific_name,common_name,author,license,rating,url,filename
abhori1,[],['song'],-24.3834,30.9334,Oriolus larvatus,African Black-headed Oriole,Derek Solomon,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://www.xeno-canto.org/602953,abhori1/XC602953.ogg
abhori1,"['colsun2', 'grbcam1', 'reccuc1', 'spemou2', 'varsun2']","['adult', 'call', 'sex uncertain']",-2.9858,37.5975,Oriolus larvatus,African Black-headed Oriole,isaac kilusu,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,https://www.xeno-canto.org/607151,abhori1/XC607151.ogg
abhori1,[],"['adult', 'call', 'sex uncertain']",-2.9858,37.5975,Oriolus larvatus,African Black-headed Oriole,isaac kilusu,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://www.xeno-canto.org/607403,abhori1/XC607403.ogg
abhori1,[],['song'],-24.3834,30.9334,Oriolus larvatus,African Black-headed Oriole,Derek Solomon,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,https://www.xeno-canto.org/611614,abhori1/XC611614.ogg
abhori1,[],"['adult', 'sex uncertain', 'song']",-33.529,26.9824,Oriolus larvatus,African Black-headed Oriole,Lynette Rudman,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,https://www.xeno-canto.org/623054,abhori1/XC623054.ogg
abhori1,[],"['adult', 'sex uncertain', 'song']",-33.529,26.9821,Oriolus larvatus,African Black-headed Oriole,Lynette Rudman,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,https://www.xeno-canto.org/623062,abhori1/XC623062.ogg
abhori1,[],['song'],-14.361,33.5504,Oriolus larvatus,African Black-headed Oriole,Catriona Leven,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,https://www.xeno-canto.org/634810,abhori1/XC634810.ogg
abhori1,[],"['adult', 'sex uncertain', 'song']",-33.6848,26.1452,Oriolus larvatus,African Black-headed Oriole,Lynette Rudman,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,https://www.xeno-canto.org/640718,abhori1/XC640718.ogg
abhori1,[],"['adult', 'sex uncertain', 'song']",-33.6848,26.1452,Oriolus larvatus,African Black-headed Oriole,Lynette Rudman,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://www.xeno-canto.org/640719,abhori1/XC640719.ogg
abhori1,[],"['adult', 'call', 'sex uncertain', 'song']",-33.3234,26.6003,Oriolus larvatus,African Black-headed Oriole,Lynette Rudman,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,https://www.xeno-canto.org/641917,abhori1/XC641917.ogg
abhori1,"['colsun2', 'rindov', 'somgre1']","['adult', 'call', 'song']",-33.4594,26.6067,Oriolus larvatus,African Black-headed Oriole,Tim Cockcroft,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,https://www.xeno-canto.org/649551,abhori1/XC649551.ogg
abhori1,[],"['adult', 'alarm call', 'call', 'sex uncertain', 'song']",-33.4765,26.6259,Oriolus larvatus,African Black-headed Oriole,Lynette Rudman,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,https://www.xeno-canto.org/649808,abhori1/XC649808.ogg
abhori1,"['blbpuf2', 'eswdov1']","['adult', 'sex uncertain', 'song']",-33.4762,26.6269,Oriolus larvatus,African Black-headed Oriole,Lynette Rudman,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,https://www.xeno-canto.org/649809,abhori1/XC649809.ogg
abhori1,['laudov1'],"['adult', 'call', 'sex uncertain']",-26.6482,26.5206,Oriolus larvatus,African Black-headed Oriole,Tony Archer,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,1.5,https://www.xeno-canto.org/667117,abhori1/XC667117.ogg
abhori1,[],"['adult', 'sex uncertain', 'song']",-33.4522,26.6049,Oriolus larvatus,African Black-headed Oriole,Lynette Rudman,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,http://xeno-canto.org/683139,abhori1/XC683139.ogg
abhori1,[],[''],-0.8929,37.5963,Oriolus larvatus,African Black-headed Oriole,Albert :-),Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,https://xeno-canto.org/725207,abhori1/XC725207.ogg
abhori1,[],[''],-33.5866,26.8404,Oriolus larvatus,African Black-headed Oriole,Tim Cockcroft,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,https://xeno-canto.org/728781,abhori1/XC728781.ogg
abhori1,[],[''],-33.5774,26.8679,Oriolus larvatus,African Black-headed Oriole,Tim Cockcroft,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://xeno-canto.org/728785,abhori1/XC728785.ogg
abhori1,[],[''],-33.5705,26.8624,Oriolus larvatus,African Black-headed Oriole,Tim Cockcroft,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,https://xeno-canto.org/728792,abhori1/XC728792.ogg
abhori1,[],[''],-16.2792,25.9177,Oriolus larvatus,African Black-headed Oriole,Derek Solomon,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,https://xeno-canto.org/737347,abhori1/XC737347.ogg
abhori1,[],[''],0.2841,36.9102,Oriolus larvatus,African Black-headed Oriole,Alexander Schlatmann,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://xeno-canto.org/748240,abhori1/XC748240.ogg
abhori1,[],[''],0.2841,36.9102,Oriolus larvatus,African Black-headed Oriole,Alexander Schlatmann,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://xeno-canto.org/748241,abhori1/XC748241.ogg
abhori1,[],[''],0.2841,36.9102,Oriolus larvatus,African Black-headed Oriole,Alexander Schlatmann,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://xeno-canto.org/748256,abhori1/XC748256.ogg
abhori1,[],[''],-0.7257,36.436,Oriolus larvatus,African Black-headed Oriole,Lars Lachmann,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://xeno-canto.org/750200,abhori1/XC750200.ogg
abhori1,[],[''],-0.8764,36.3345,Oriolus larvatus,African Black-headed Oriole,Lars Lachmann,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,https://xeno-canto.org/750395,abhori1/XC750395.ogg
abhori1,[],[''],-3.3025,39.8815,Oriolus larvatus,African Black-headed Oriole,Lars Lachmann,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,https://xeno-canto.org/755794,abhori1/XC755794.ogg
abythr1,['afrgos1'],['song'],-7.8334,36.3834,Turdus abyssinicus,Abyssinian Thrush,Louis A. Hansen,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,2.5,https://www.xeno-canto.org/115981,abythr1/XC115981.ogg
abythr1,"['afdfly1', 'afrgos1']",['song'],-7.8334,36.3834,Turdus abyssinicus,Abyssinian Thrush,Louis A. Hansen,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,1.5,https://www.xeno-canto.org/115983,abythr1/XC115983.ogg
abythr1,[],['song'],-1.2422,36.8033,Turdus abyssinicus,Abyssinian Thrush,Rory Nefdt,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,5.0,https://www.xeno-canto.org/122413,abythr1/XC122413.ogg
abythr1,[],['song'],-7.7834,36.4995,Turdus abyssinicus,Abyssinian Thrush,Louis A. Hansen,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,4.0,https://www.xeno-canto.org/124898,abythr1/XC124898.ogg
abythr1,[],['song'],-7.8805,36.0267,Turdus abyssinicus,Abyssinian Thrush,Louis A. Hansen,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,3.5,https://www.xeno-canto.org/125862,abythr1/XC125862.ogg
abythr1,[],['call'],-1.24,36.787,Turdus abyssinicus,Abyssinian Thrush,James Bradley,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,https://www.xeno-canto.org/205444,abythr1/XC205444.ogg
abythr1,[],['call'],-1.384,29.5982,Turdus abyssinicus,Abyssinian Thrush,Crammy Wanyama,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,https://www.xeno-canto.org/221571,abythr1/XC221571.ogg
abythr1,[],['song'],-1.3589,29.6187,Turdus abyssinicus,Abyssinian Thrush,Martin St-Michel,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://www.xeno-canto.org/227239,abythr1/XC227239.ogg
abythr1,"['combul2', 'strsee1']",['call'],-1.262,36.806,Turdus abyssinicus,Abyssinian Thrush,Bram Piot,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,https://www.xeno-canto.org/233199,abythr1/XC233199.ogg
abythr1,[],['song'],-1.262,36.806,Turdus abyssinicus,Abyssinian Thrush,Bram Piot,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,https://www.xeno-canto.org/233200,abythr1/XC233200.ogg
abythr1,[],"['call', 'song']",-1.262,36.806,Turdus abyssinicus,Abyssinian Thrush,Bram Piot,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,https://www.xeno-canto.org/233201,abythr1/XC233201.ogg
abythr1,[],['call'],-1.2502,29.7971,Turdus abyssinicus,Abyssinian Thrush,Martin St-Michel,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,https://www.xeno-canto.org/234743,abythr1/XC234743.ogg
abythr1,[],['call'],7.081,38.639,Turdus abyssinicus,Abyssinian Thrush,Andrew Spencer,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://www.xeno-canto.org/266325,abythr1/XC266325.ogg
abythr1,[],['song'],6.686,39.7279,Turdus abyssinicus,Abyssinian Thrush,Andrew Spencer,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://www.xeno-canto.org/268145,abythr1/XC268145.ogg
abythr1,[],['song'],12.028,39.0422,Turdus abyssinicus,Abyssinian Thrush,Jacek Betleja,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,https://www.xeno-canto.org/293962,abythr1/XC293962.ogg
abythr1,['bswdov1'],['call'],7.0769,38.6401,Turdus abyssinicus,Abyssinian Thrush,Guido O. Keijl,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,https://www.xeno-canto.org/294946,abythr1/XC294946.ogg
abythr1,"['grbcam1', 'rindov']",['call'],-1.2522,34.8997,Turdus abyssinicus,Abyssinian Thrush,James Bradley,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.5,https://www.xeno-canto.org/364265,abythr1/XC364265.ogg
abythr1,[],['call'],-1.2639,36.7684,Turdus abyssinicus,Abyssinian Thrush,Anne Ndung'u,Creative Commons Attribution-ShareAlike 4.0,4.0,https://www.xeno-canto.org/366683,abythr1/XC366683.ogg
abythr1,['abhori1'],['song'],-0.3255,36.9325,Turdus abyssinicus,Abyssinian Thrush,Rory Nefdt,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,https://www.xeno-canto.org/399239,abythr1/XC399239.ogg
abythr1,[],['song'],-2.9965,37.6244,Turdus abyssinicus,Abyssinian Thrush,isaac kilusu,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,0.0,https://www.xeno-canto.org/439338,abythr1/XC439338.ogg
abythr1,[],['song'],-2.9965,37.6244,Turdus abyssinicus,Abyssinian Thrush,isaac kilusu,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,https://www.xeno-canto.org/439410,abythr1/XC439410.ogg
abythr1,[],"['call', 'flight call']",-0.3833,37.3112,Turdus abyssinicus,Abyssinian Thrush,Simon Gillings,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://www.xeno-canto.org/467554,abythr1/XC467554.ogg
abythr1,[],"['call', 'song']",9.0134,38.761,Turdus abyssinicus,Abyssinian Thrush,Brian Henderson,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,https://www.xeno-canto.org/509507,abythr1/XC509507.ogg
abythr1,[],['song'],-6.8714,36.5742,Turdus abyssinicus,Abyssinian Thrush,Louis A. Hansen,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,https://www.xeno-canto.org/514222,abythr1/XC514222.ogg
abythr1,[],['call'],0.1699,35.6735,Turdus abyssinicus,Abyssinian Thrush,James Bradley,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,https://www.xeno-canto.org/537876,abythr1/XC537876.ogg
abythr1,[],"['adult', 'flight call', 'sex uncertain']",-3.31,36.778,Turdus abyssinicus,Abyssinian Thrush,Abdulrahman Adam,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,https://www.xeno-canto.org/620997,abythr1/XC620997.ogg
abythr1,[],[''],-1.275,36.815,Turdus abyssinicus,Abyssinian Thrush,Lars Lachmann,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://xeno-canto.org/748838,abythr1/XC748838.ogg
abythr1,[],[''],-0.3801,37.3106,Turdus abyssinicus,Abyssinian Thrush,Lars Lachmann,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,https://xeno-canto.org/753138,abythr1/XC753138.ogg
afbfly1,"['combul2', 'grbcam1']","['call', 'female', 'flight call', 'male', 'song']",-1.2231,35.028,Elminia longicauda,African Blue Flycatcher,Rory Nefdt,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.5,https://www.xeno-canto.org/200995,afbfly1/XC200995.ogg
afbfly1,[],['song'],3.915,11.4991,Elminia longicauda,African Blue Flycatcher,Bram Piot,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,https://www.xeno-canto.org/206826,afbfly1/XC206826.ogg
afbfly1,"['combul2', 'piecro1']",['song'],3.915,11.4991,Elminia longicauda,African Blue Flycatcher,Bram Piot,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,https://www.xeno-canto.org/207017,afbfly1/XC207017.ogg
afbfly1,[],['call'],6.0908,10.2966,Elminia longicauda,African Blue Flycatcher,Paweł Szymański,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://www.xeno-canto.org/296098,afbfly1/XC296098.ogg
afbfly1,[],['song'],0.4398,30.2489,Elminia longicauda,African Blue Flycatcher,Martin St-Michel,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,https://www.xeno-canto.org/301282,afbfly1/XC301282.ogg
afbfly1,[],"['call', 'song']",-0.636,34.117,Elminia longicauda,African Blue Flycatcher,James Bradley,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,https://www.xeno-canto.org/316010,afbfly1/XC316010.ogg
afbfly1,[],"['alarm call', 'call']",9.264,-1.8358,Elminia longicauda,African Blue Flycatcher,James Lidster,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.5,https://www.xeno-canto.org/360444,afbfly1/XC360444.ogg
afbfly1,['combul2'],['call'],12.3747,-12.3227,Elminia longicauda,African Blue Flycatcher,Bram Piot,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,https://www.xeno-canto.org/405127,afbfly1/XC405127.ogg
afbfly1,[],['song'],12.3747,-12.3227,Elminia longicauda,African Blue Flycatcher,Bram Piot,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,https://www.xeno-canto.org/405128,afbfly1/XC405128.ogg
afbfly1,[],['song'],0.0675,30.0723,Elminia longicauda,African Blue Flycatcher,Barry Edmonston,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,https://www.xeno-canto.org/432526,afbfly1/XC432526.ogg
afbfly1,[],"['adult', 'male', 'song']",3.8891,11.5103,Elminia longicauda,African Blue Flycatcher,Andres Angulo Rubiano,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,https://www.xeno-canto.org/530141,afbfly1/XC530141.ogg
afbfly1,"['grbcam1', 'scrcha1']","['adult', 'male', 'song']",3.8891,11.5103,Elminia longicauda,African Blue Flycatcher,Andres Angulo Rubiano,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,https://www.xeno-canto.org/530142,afbfly1/XC530142.ogg
afbfly1,[],"['adult', 'male', 'song']",6.2446,12.7741,Elminia longicauda,African Blue Flycatcher,Andres Angulo Rubiano,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,https://www.xeno-canto.org/530243,afbfly1/XC530243.ogg
afbfly1,"['combul2', 'trobou1', 'yertin1']","['adult', 'male', 'song']",6.2446,12.7741,Elminia longicauda,African Blue Flycatcher,Andres Angulo Rubiano,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,https://www.xeno-canto.org/530244,afbfly1/XC530244.ogg
afbfly1,"['afrgrp1', 'combul2', 'trobou1']","['adult', 'male', 'song']",6.2446,12.7741,Elminia longicauda,African Blue Flycatcher,Andres Angulo Rubiano,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,https://www.xeno-canto.org/530245,afbfly1/XC530245.ogg
afbfly1,[],['song'],-1.2522,34.8997,Elminia longicauda,African Blue Flycatcher,James Bradley,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,https://www.xeno-canto.org/608068,afbfly1/XC608068.ogg
afbfly1,[],[''],8.1974,-8.6119,Elminia longicauda,African Blue Flycatcher,Paul Lenrumé,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,https://xeno-canto.org/710698,afbfly1/XC710698.ogg
afbfly1,[],[''],9.2514,-1.8689,Elminia longicauda,African Blue Flycatcher,Phil Gregory,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,https://xeno-canto.org/718068,afbfly1/XC718068.ogg
afdfly1,[],['song'],-7.7501,36.5001,Muscicapa adusta,African Dusky Flycatcher,Martin St-Michel,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,3.0,https://www.xeno-canto.org/115969,afdfly1/XC115969.ogg
afdfly1,[],['song'],6.1836,10.4783,Muscicapa adusta,African Dusky Flycatcher,Michał Budka,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,4.0,https://www.xeno-canto.org/120993,afdfly1/XC120993.ogg
afdfly1,[],['song'],-7.73,36.48,Muscicapa adusta,African Dusky Flycatcher,Louis A. Hansen,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,2.0,https://www.xeno-canto.org/125305,afdfly1/XC125305.ogg
afdfly1,[],['song'],-7.73,36.48,Muscicapa adusta,African Dusky Flycatcher,Louis A. Hansen,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,2.0,https://www.xeno-canto.org/125306,afdfly1/XC125306.ogg
afdfly1,[],['song'],-7.73,36.48,Muscicapa adusta,African Dusky Flycatcher,Louis A. Hansen,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,1.5,https://www.xeno-canto.org/125307,afdfly1/XC125307.ogg
afdfly1,[],['call'],-0.989,29.616,Muscicapa adusta,African Dusky Flycatcher,Martin St-Michel,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,https://www.xeno-canto.org/247896,afdfly1/XC247896.ogg
afdfly1,[],['song'],7.529,38.799,Muscicapa adusta,African Dusky Flycatcher,Andrew Spencer,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://www.xeno-canto.org/267173,afdfly1/XC267173.ogg
afdfly1,[],['call'],-1.0173,36.6781,Muscicapa adusta,African Dusky Flycatcher,James Bradley,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,https://www.xeno-canto.org/289777,afdfly1/XC289777.ogg
afdfly1,[],['call'],-1.0173,36.6781,Muscicapa adusta,African Dusky Flycatcher,James Bradley,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,https://www.xeno-canto.org/289790,afdfly1/XC289790.ogg
afdfly1,[],['call'],-33.9362,18.7612,Muscicapa adusta,African Dusky Flycatcher,Shannon Ronaldson,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,https://www.xeno-canto.org/298436,afdfly1/XC298436.ogg
afdfly1,"['tamdov1', 'yertin1', 'yewgre1']",['call'],-0.3882,36.96,Muscicapa adusta,African Dusky Flycatcher,Ciira Maina,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,1.5,https://www.xeno-canto.org/301601,afdfly1/XC301601.ogg
afdfly1,[],['call'],-0.636,34.117,Muscicapa adusta,African Dusky Flycatcher,James Bradley,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.0,https://www.xeno-canto.org/313385,afdfly1/XC313385.ogg
afdfly1,['combul2'],['call'],-33.7147,26.372,Muscicapa adusta,African Dusky Flycatcher,Lynette Rudman,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.5,https://www.xeno-canto.org/316911,afdfly1/XC316911.ogg
afdfly1,"['amesun2', 'combul2']",['call'],-33.6533,26.4083,Muscicapa adusta,African Dusky Flycatcher,Tim Cockcroft,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,https://www.xeno-canto.org/320822,afdfly1/XC320822.ogg
afdfly1,[],['call'],-33.4833,26.8333,Muscicapa adusta,African Dusky Flycatcher,Tim Cockcroft,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,https://www.xeno-canto.org/324019,afdfly1/XC324019.ogg
afdfly1,[],['call'],-33.9305,18.7615,Muscicapa adusta,African Dusky Flycatcher,Liana Isabel,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,1.5,https://www.xeno-canto.org/326422,afdfly1/XC326422.ogg
afdfly1,[],['song'],-0.636,34.117,Muscicapa adusta,African Dusky Flycatcher,James Bradley,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,https://www.xeno-canto.org/333785,afdfly1/XC333785.ogg
